Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:412048,COTULLA LA SALLE CO AIRPORT TX US,145.1,28.45667,-99.21833,4,-117,6,16,0,0.65565899,-0.875802412,-1.293887655, Normal, Normal, Dry,-0.275961112,-0.131693168,Central,Central
COOP:212088,DELANO MN US,283.5,45.0417,-93.7902,4,310,-59,0,0,-4.525865755,-0.578306145,2.254814479, Very Cold, Normal, Very Wet,0.146000148,0.276166915,Central,Central
COOP:024977,LITCHFIELD PARK AZ US,317,33.4991,-112.363,4,0,23,10,0,2.010827,-0.506296571,-0.321526649, Very Warm, Normal, Normal,-0.14767011,-1.119360411,Central,West
COOP:056832,RANGELY 1 E CO US,1610.9,40.0894,-108.7716,4,-57,-5,0,0,-0.221214428,2.274992596,-0.795240985, Normal, Very High, Normal,0.02000226,-0.849508971,Central,Central
COOP:482595,DIVERSION DAM WY US,1703.8,43.2336,-108.9133,4,0,0,0,0,0.177364398,2.474684816,-0.321526649, Normal, Very High, Normal,0.09999793,-0.860156058,Central,Central
COOP:102942,EMMETT 2 E ID US,728.5,43.8544,-116.4663,4,-8,-5,0,0,-0.221214428,0.378238935,-0.388012871, Normal, Normal, Normal,0.115792508,-1.427675112,Central,West
COOP:381633,CHESTER 1 SE SC US,170.7,34.6847,-81.1958,4,221,8,0,0,0.815090521,-0.820774201,1.515155252, Normal, Normal, Wet,-0.117505723,1.222487845,Central,East
COOP:315177,LUMBERTON NC US,34.1,34.6269,-79.025,4,64,17,0,0,1.532532408,-1.114401298,0.210363133, Warm, Low, Normal,-0.118976287,1.385597916,Central,East
COOP:050109,AKRON 4 E CO US,1383.8,40.155,-103.1416,4,7,14,0,1,1.293385112,1.786832174,-0.263351204, Warm, High, Normal,0.021671275,-0.426480733,Central,Central
COOP:404987,LAFAYETTE TN US,297.2,36.5193,-86.0299,4,0,13,0,0,1.213669347,-0.548857454,-0.321526649, Warm, Normal, Normal,-0.070829285,0.859262125,Central,Central
COOP:315175,LUMBER RIVER STATE PARK NC US,29.3,34.3902,-79.0022,4,0,10,0,0,0.974522051,-1.124719087,-0.321526649, Normal, Low, Normal,-0.124998479,1.387311067,Central,East
COOP:105980,MINIDOKA DAM ID US,1269.2,42.6766,-113.5002,4,24,2,0,0,0.336795929,1.540494946,-0.122067981, Normal, High, Normal,0.085826571,-1.204807607,Central,West
COOP:058839,WATERDALE CO US,1594.1,40.4256,-105.2103,4,-124,-13,0,1,-0.858940551,2.238880332,-1.3520631, Normal, Very High, Dry,0.02855596,-0.58191919,Central,Central
COOP:312740,ELKIN NC US,265.2,36.2544,-80.865,4,0,0,0,0,0.177364398,-0.617642718,-0.321526649, Normal, Normal, Normal,-0.077568949,1.247343572,Central,East
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,37.5,29.6919,-82.2755,4,-4,12,1,0,1.133953582,-1.107092863,-0.35476976, Warm, Low, Normal,-0.244534023,1.141361098,Central,East
COOP:212023,DASSEL MN US,332.2,45.0832,-94.304,4,291,-52,0,0,-3.967855397,-0.473623571,2.0969097, Very Cold, Normal, Very Wet,0.147056003,0.237560893,Central,Central
COOP:018469,VALLEY HEAD AL US,341.7,34.5686,-85.6063,4,457,27,0,0,2.329690061,-0.453202946,3.47649882, Very Warm, Normal, Very Wet,-0.120459573,0.89109068,Central,Central
COOP:091665,CARTERSVILLE GA US,240.5,34.2043,-84.7925,4,0,0,0,0,0.177364398,-0.670736344,-0.321526649, Normal, Normal, Normal,-0.129728202,0.952238172,Central,Central
COOP:312732,ELIZABETHTOWN 3 SW NC US,31.4,34.6044,-78.648,4,67,9,0,0,0.894806286,-1.120205054,0.235295466, Normal, Low, Normal,-0.119548739,1.413925029,Central,East
COOP:174683,LINCOLN SANITARY DISTRICT WTP US,51.8,44.3752,-68.5125,4,11,-25,0,0,-1.815529734,-1.076354448,-0.230108092, Cold, Low, Normal,0.129042857,2.175488563,Central,Far East
COOP:212050,DEEP PORTAGE MN US,448.4,46.8998,-94.3873,4,0,0,0,0,0.177364398,-0.22384708,-0.321526649, Normal, Normal, Normal,0.19327448,0.231301878,Central,Central
COOP:323196,FORTUNA 1 W ND US,716.3,48.908,-103.8055,4,0,-41,0,3,-3.090981979,0.352014553,-0.321526649, Very Cold, Normal, Normal,0.244367701,-0.476365004,Central,Central
COOP:050128,ALAMOSA 2 S CO US,2296.1,37.4416,-105.8613,4,20,21,0,0,1.85139547,3.747857065,-0.155311092, Warm, Very High, Normal,-0.047363854,-0.630834178,Central,Central
COOP:324646,KENMARE 1 WSW ND US,551.7,48.6691,-102.0975,4,118,-54,0,3,-4.127286928,-0.001799649,0.659145135, Very Cold, Normal, Normal,0.238289536,-0.348028907,Central,Central
COOP:017366,SELMA AL US,44.8,32.411,-87.0144,4,302,-2,0,0,0.017932868,-1.091401225,2.188328256, Normal, Low, Very Wet,-0.175353874,0.785288537,Central,Central
COOP:090181,ALLATOONA DAM 2 GA US,297.2,34.165,-84.73,4,252,1,0,0,0.257080164,-0.548857454,1.772789365, Normal, Normal, Wet,-0.130728085,0.956934311,Central,Central
COOP:394184,INTERIOR 3 NE SD US,743.7,43.7483,-101.9413,4,20,-4,0,2,-0.141498663,0.410911936,-0.155311092, Normal, Normal, Normal,0.113093081,-0.336292315,Central,Central
COOP:334189,KENTON OH US,303.3,40.6489,-83.6061,4,150,0,0,0,0.177364398,-0.535745263,0.925090026, Normal, Normal, Normal,0.034237225,1.041382168,Central,East
COOP:315182,LUMBERTON REGIONAL AIRPORT NC US,36.9,34.608,-79.0591,4,135,6,0,0,0.65565899,-1.108382587,0.800428359, Normal, Low, Normal,-0.119457147,1.383035702,Central,East
COOP:050130,ALAMOSA SAN LUIS VALLEY REGIONAL AIRPORT CO US,2296.1,37.4389,-105.8613,4,47,8,0,0,0.815090521,3.747857065,0.069079909, Normal, Very High, Normal,-0.047432548,-0.630834178,Central,Central
COOP:413133,FERRIS TX US,143.3,32.5338,-96.6608,4,-106,-13,0,0,-0.858940551,-0.879671584,-1.202469099, Normal, Normal, Dry,-0.172229559,0.060475111,Central,Central
COOP:272302,EAST MILFORD NH US,73.2,42.8266,-71.626,4,-154,0,0,0,0.177364398,-1.030354303,-1.601386435, Normal, Low, Dry,0.089642916,1.941545683,Central,East
COOP:082008,CROSS CITY 2 WNW FL US,12.8,29.6333,-83.1053,4,103,25,1,0,2.170258531,-1.160186489,0.534483468, Very Warm, Low, Normal,-0.246024942,1.079011394,Central,East
COOP:091640,CARROLLTON GA US,303.3,33.5972,-85.0805,4,556,2,0,0,0.336795929,-0.535745263,4.299265825, Normal, Normal, Very Wet,-0.145174221,0.930598361,Central,Central
COOP:442208,DALE ENTERPRISE VA US,413.9,38.4547,-78.9352,4,75,12,0,0,1.133953582,-0.298006193,0.301781689, Warm, Normal, Normal,-0.021588263,1.392345329,Central,East
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,4,0,0,0,0,0.177364398,-0.948456848,-0.321526649, Normal, Normal, Normal,-0.039751519,0.671829809,Central,Central
COOP:404946,KNOXVILLE EXPERIMENTAL STATION TN US,253,35.8819,-83.9572,4,62,25,0,0,2.170258531,-0.6438671,0.193741577, Very Warm, Normal, Normal,-0.087046205,1.015001135,Central,East
COOP:017304,SCOTTSBORO AL US,187.5,34.6736,-86.0536,4,117,1,0,0,0.257080164,-0.784661937,0.650834358, Normal, Normal, Normal,-0.117788132,0.857481349,Central,Central
COOP:357160,RICHLAND OR US,675.1,44.7656,-117.1597,4,0,0,0,0,0.177364398,0.263453526,-0.321526649, Normal, Normal, Normal,0.13897553,-1.479775961,Central,West
COOP:201896,CROSS VILLAGE 1 E MI US,219.8,45.6413,-85.0141,4,202,-40,0,1,-3.011266214,-0.715231811,1.357250473, Very Cold, Normal, Wet,0.161255349,0.93558754,Central,Central
COOP:315123,LOUISBURG NC US,79.2,36.1028,-78.3039,4,146,4,0,0,0.496227459,-1.017457066,0.891846915, Normal, Low, Normal,-0.081426001,1.439780094,Central,East
COOP:397545,SELBY SD US,579.7,45.51,-100.0355,4,97,-40,0,3,-3.011266214,0.058387457,0.484618801, Very Cold, Normal, Normal,0.157914775,-0.193093875,Central,Central
COOP:404950,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,4,31,18,0,0,1.612248174,-0.557455612,-0.063892536, Warm, Normal, Normal,-0.088669423,1.012852182,Central,East
COOP:014226,JASPER AL US,148.1,33.9048,-87.3154,4,423,0,0,0,0.177364398,-0.869353794,3.193932374, Normal, Normal, Very Wet,-0.13734817,0.76267193,Central,Central
COOP:357169,RIDDLE OR US,207.3,42.9505,-123.3572,4,-143,31,1,0,2.648553123,-0.742101055,-1.509967878, Very Warm, Normal, Dry,0.092795216,-1.945445145,Central,West
COOP:474080,JUMP RIVER 3 E WI US,385.6,45.3497,-90.7484,4,170,-51,0,1,-3.888139632,-0.358838161,1.091305583, Very Cold, Normal, Wet,0.153836375,0.504722385,Central,Central
COOP:391049,BRITTON SD US,408.4,45.7908,-97.7499,4,73,-33,0,1,-2.453255857,-0.309828661,0.285160133, Very Cold, Normal, Normal,0.165058972,-0.021357936,Central,Central
COOP:413183,FLATONIA 4 SE TX US,143.3,29.634,-97.0645,4,-202,-7,2,0,-0.380645959,-0.879671584,-2.00030377, Normal, Normal, Very Dry,-0.246007132,0.030141807,Central,Central
COOP:101408,CAMBRIDGE ID US,807.7,44.5734,-116.6754,4,51,-8,0,0,-0.460361724,0.548482464,0.102323021, Normal, Normal, Normal,0.13408552,-1.443386516,Central,West
COOP:318500,TARBORO 1 S NC US,10.7,35.8847,-77.5386,4,140,7,0,0,0.735374755,-1.164700522,0.841982248, Normal, Low, Normal,-0.086974966,1.497283381,Central,East
COOP:391076,BROOKINGS 2 NE SD US,497.4,44.3252,-96.7686,4,-38,-26,0,2,-1.8952455,-0.118519644,-0.637336206, Cold, Normal, Normal,0.127770742,0.05237521,Central,Central
COOP:312719,ELIZABETH CITY NC US,2.4,36.3096,-76.205,4,206,0,0,0,0.177364398,-1.1825417,1.390493585, Normal, Low, Wet,-0.076164534,1.597487726,Central,East
COOP:465963,MIDDLEBOURNE 3 ESE WV US,224,39.4954,-80.9047,4,-56,7,0,0,0.735374755,-0.706203745,-0.786930207, Normal, Normal, Normal,0.004889536,1.244360584,Central,East
COOP:162367,DE RIDDER LA US,57.9,30.8427,-93.2869,4,-94,-7,0,0,-0.380645959,-1.063242257,-1.102739765, Normal, Low, Dry,-0.215255028,0.313983987,Central,Central
COOP:457059,RITZVILLE 1 SSE WA US,568.1,47.1175,-118.3714,4,26,4,0,0,0.496227459,0.033452799,-0.105446425, Normal, Normal, Normal,0.198813268,-1.570820955,Central,West
COOP:044374,JESS VALLEY CA US,1645.9,41.2683,-120.2947,4,-7,6,0,0,0.65565899,2.350226478,-0.379702093, Normal, Very High, Normal,0.049996184,-1.715334314,Central,West
COOP:240375,AUSTIN 1 W MT US,1478.6,46.6456,-112.2656,4,0,0,0,0,0.177364398,1.990608519,-0.321526649, Normal, High, Normal,0.186807048,-1.112041948,Central,West
COOP:488626,STORY WY US,1549.3,44.5772,-106.8969,4,-76,-25,0,3,-1.815529734,2.142580962,-0.953145764, Cold, Very High, Normal,0.134182201,-0.70864733,Central,Central
COOP:329233,WATFORD CITY ND US,661.4,47.8038,-103.2891,4,0,0,0,0,0.177364398,0.234004835,-0.321526649, Normal, Normal, Normal,0.216274316,-0.437563622,Central,Central
COOP:408868,TAZEWELL TN US,416.1,36.465,-83.5603,4,-147,8,0,0,0.815090521,-0.293277206,-1.54321099, Normal, Normal, Dry,-0.072210801,1.044823499,Central,East
COOP:447338,ROCKY MOUNT VA US,400.8,36.9769,-79.8961,4,103,7,0,0,0.735374755,-0.326165161,0.534483468, Normal, Normal, Normal,-0.059186889,1.320145003,Central,East
COOP:240364,AUGUSTA MT US,1240.5,47.493,-112.3963,4,0,-48,0,0,-3.648992336,1.478803163,-0.321526649, Very Cold, High, Normal,0.208366851,-1.121862514,Central,West
COOP:112500,DWIGHT IL US,191.4,41.1072,-88.4111,4,-10,-11,0,0,-0.69950902,-0.776278733,-0.404634427, Normal, Normal, Normal,0.04589743,0.680342971,Central,Central
COOP:116998,PRINCETON IL US,212.4,41.366,-89.452,4,16,-24,0,0,-1.735813969,-0.731138404,-0.188554203, Cold, Normal, Normal,0.052481897,0.602131587,Central,Central
COOP:253015,FORT ROBINSON NE US,1161.9,42.6655,-103.4618,4,66,2,0,1,0.336795929,1.309849357,0.226984688, Normal, High, Normal,0.085544162,-0.450539994,Central,Central
COOP:265400,MOUNT CHARLESTON F.S. NV US,2273.8,36.2599,-115.645,4,-47,15,0,0,1.373100878,3.699922334,-0.712133207, Warm, Very High, Normal,-0.077429016,-1.365964084,Central,West
COOP:311949,COLUMBIA AG GUM NECK NC US,3,35.7109,-76.127,4,0,1,0,0,0.257080164,-1.181251976,-0.321526649, Normal, Low, Normal,-0.091396838,1.603348508,Central,East
COOP:408886,TELLICO PLAINS TN US,277.4,35.3675,-84.2997,4,-3,-6,0,0,-0.300930194,-0.591418336,-0.346458982, Normal, Normal, Normal,-0.100133722,0.989266292,Central,Central
COOP:345066,LAWTON MUNICIPAL AIRPORT OK US,325.8,34.5584,-98.4172,4,-182,-4,3,0,-0.141498663,-0.487380624,-1.834088214, Normal, Normal, Dry,-0.120719085,-0.071497677,Central,Central
COOP:344451,IDABEL OK US,111.3,33.93361,-94.82778,4,-125,-23,0,0,-1.656098204,-0.948456848,-1.360373877, Cold, Normal, Dry,-0.136615178,0.19820499,Central,Central
COOP:134228,JEFFERSON IA US,321.6,42.0347,-94.4113,4,73,-16,0,0,-1.098087847,-0.49640869,0.285160133, Cold, Normal, Normal,0.069495161,0.22949856,Central,Central
COOP:345063,LAWTON OK US,350.5,34.6098,-98.4573,4,-187,0,0,0,0.177364398,-0.434286998,-1.875642103, Normal, Normal, Dry,-0.119411351,-0.07451072,Central,Central
COOP:015553,MONTGOMERY 6 SW AL US,68.6,32.26,-86.218,4,609,17,0,0,1.532532408,-1.040242185,4.73973705, Warm, Low, Very Wet,-0.17919566,0.845128624,Central,Central
COOP:015550,MONTGOMERY AIRPORT AL US,61.6,32.2997,-86.4075,4,613,16,0,0,1.452816643,-1.055288961,4.772980162, Warm, Low, Very Wet,-0.178185601,0.830889929,Central,Central
COOP:471131,BRULE RANGER STATION WI US,304.8,46.5378,-91.5919,4,108,-56,0,2,-4.286718459,-0.532520953,0.576037357, Very Cold, Normal, Normal,0.184064368,0.441343287,Central,Central
COOP:043914,HENSHAW DAM CA US,823,33.2372,-116.7614,4,-23,26,0,0,2.249974296,0.581370419,-0.512674539, Very Warm, Normal, Normal,-0.154333448,-1.449848404,Central,West
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,4,-13,-8,0,0,-0.460361724,-0.773699286,-0.42956676, Normal, Normal, Normal,0.171490785,-1.57768859,Central,West
COOP:111497,CHICAGO BOTANICAL GARDEN IL US,192,42.1398,-87.7854,4,-69,-10,0,0,-0.619793255,-0.77498901,-0.894970319, Normal, Normal, Normal,0.072169146,0.727356962,Central,Central
COOP:046508,ORLEANS CA US,122.8,41.3088,-123.5316,4,-206,25,0,0,2.170258531,-0.923737143,-2.033546882, Very Warm, Normal, Very Dry,0.051026597,-1.958549252,Central,West
COOP:117876,SHELBYVILLE DAM IL US,199.6,39.4079,-88.7739,4,8,4,0,0,0.496227459,-0.758652509,-0.255040426, Normal, Normal, Normal,0.002663335,0.653082821,Central,Central
COOP:113717,GRIGGSVILLE IL US,191.4,39.7377,-90.7086,4,14,1,0,0,0.257080164,-0.776278733,-0.205175759, Normal, Normal, Normal,0.011054204,0.507712886,Central,Central
COOP:046506,ORLAND CA US,77.4,39.7458,-122.1997,4,-51,32,1,0,2.728268888,-1.021326237,-0.745376318, Very Warm, Low, Normal,0.011260287,-1.858472643,Central,West
COOP:330563,BELLEFONTAINE OH US,361.2,40.3533,-83.7747,4,266,6,0,0,0.65565899,-0.411286925,1.889140254, Normal, Normal, Wet,0.026716482,1.028713862,Central,East
COOP:044394,JOHNSON VALLEY CA US,965.3,34.3591,-116.5378,4,0,0,0,0,0.177364398,0.88724989,-0.321526649, Normal, Normal, Normal,-0.125789735,-1.433047496,Central,West
COOP:256765,PLAINSVIEW RANCH NE US,1426.5,42.2613,-103.5188,4,-63,2,0,0,0.336795929,1.878617511,-0.845105652, Normal, High, Normal,0.075260385,-0.454822874,Central,Central
COOP:203429,GREENVILLE 2 NNE MI US,268.8,43.2025,-85.2422,4,193,-6,0,0,-0.300930194,-0.609904376,1.282453473, Normal, Normal, Wet,0.099206675,0.918448509,Central,Central
COOP:111475,CHENOA IL US,216.4,40.7394,-88.7109,4,-32,-8,0,0,-0.460361724,-0.722540246,-0.587471539, Normal, Normal, Normal,0.036539753,0.657816529,Central,Central
COOP:203421,GREENLAND 6 N MI US,241.1,46.8736,-89.1006,4,0,0,0,3,0.177364398,-0.66944662,-0.321526649, Normal, Normal, Normal,0.192607892,0.628535161,Central,Central
COOP:331197,CAMBRIDGE OH US,243.8,40.0111,-81.5794,4,185,14,0,0,1.293385112,-0.663642863,1.21596725, Warm, Normal, Wet,0.018010128,1.19366482,Central,East
COOP:305597,MOUNT MORRIS 2 W NY US,268.2,42.7313,-77.9054,4,-46,-10,0,0,-0.619793255,-0.611194099,-0.703822429, Normal, Normal, Normal,0.087218265,1.469722679,Central,East
COOP:460921,BLUEFIELD MERCER CO AIRPORT WV US,874.8,37.2958,-81.2077,4,-56,28,0,0,2.409405827,0.692716565,-0.786930207, Very Warm, Normal, Normal,-0.051073341,1.2215937,Central,East
COOP:358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,4,-30,-6,0,0,-0.300930194,1.558766032,-0.570849984, Normal, High, Normal,0.093016564,-1.752527738,Central,West
COOP:460925,BLUEFIELD WV US,874.8,37.2555,-81.2263,4,-108,12,0,0,1.133953582,0.692716565,-1.219090654, Warm, Normal, Dry,-0.052098665,1.220196129,Central,East
COOP:487105,PATHFINDER DAM WY US,1803.8,42.4716,-106.8527,4,-60,6,0,0,0.65565899,2.689638766,-0.820173318, Normal, Very High, Normal,0.0806109,-0.70532622,Central,Central
COOP:293649,GRAN QUIVIRA NATIONAL MO NM US,2011.7,34.2594,-106.0931,4,3,1,0,0,0.257080164,3.13652803,-0.296594315, Normal, Very High, Normal,-0.128326332,-0.64825122,Central,Central
COOP:204967,LUPTON 1 S MI US,276.8,44.4199,-84.0232,4,321,-28,0,1,-2.05467703,-0.59270806,2.346233035, Very Cold, Normal, Very Wet,0.130180127,1.010042012,Central,East
COOP:058064,SUGARLOAF RESERVOIR CO US,2968.1,39.2495,-106.3713,4,-63,-29,0,4,-2.134392795,5.192347614,-0.845105652, Very Cold, Very High, Normal,-0.001366725,-0.669154676,Central,Central
COOP:156110,PADUCAH BARKLEY REGIONAL AIRPORT KY US,125.9,37.0563,-88.7744,4,371,16,0,0,1.452816643,-0.917073571,2.761771927, Warm, Normal, Very Wet,-0.057166771,0.653045252,Central,Central
COOP:114805,LACON IL US,139.6,41.0187,-89.4153,4,-101,0,0,0,0.177364398,-0.88762488,-1.16091521, Normal, Normal, Dry,0.043645787,0.60488916,Central,Central
COOP:460939,BLUESTONE LAKE WV US,423.7,37.6411,-80.8831,4,-19,0,0,0,0.177364398,-0.276940706,-0.479431427, Normal, Normal, Normal,-0.042288116,1.24598357,Central,East
COOP:157652,STANTON 2 W KY US,219.5,37.8604,-83.897,4,214,23,0,0,2.010827,-0.715876673,1.456979807, Very Warm, Normal, Wet,-0.03670862,1.019524457,Central,East
COOP:042805,ELSINORE CA US,391.7,33.6692,-117.3319,4,-12,31,5,0,2.648553123,-0.34572597,-0.421255983, Very Warm, Normal, Normal,-0.143342375,-1.492714765,Central,West
COOP:225987,MONTICELLO MS US,58.2,31.5519,-90.1058,4,76,39,2,0,3.286279245,-1.062597396,0.310092467, Very Warm, Low, Normal,-0.197211351,0.553006212,Central,Central
COOP:081276,CANAL POINT USDA FL US,9.1,26.86389,-80.62556,4,184,21,6,0,1.85139547,-1.168139785,1.207656472, Warm, Low, Wet,-0.316485094,1.26533467,Central,East
COOP:129557,WHITESTOWN IN US,289,39.9962,-86.3543,4,28,-1,0,0,0.097648633,-0.566483678,-0.088824869, Normal, Normal, Normal,0.017631038,0.834887283,Central,Central
COOP:156136,PAINTSVILLE 1 E KY US,192,37.8176,-82.7882,4,113,5,0,0,0.575943225,-0.77498901,0.617591246, Normal, Normal, Normal,-0.03779755,1.102837727,Central,East
COOP:157677,STEARNS 2 S KY US,371.9,36.6736,-84.4791,4,0,0,0,0,0.177364398,-0.388286852,-0.321526649, Normal, Normal, Normal,-0.066903538,0.975786493,Central,Central
COOP:487115,PAVILLION WY US,1658.1,43.2458,-108.6941,4,-74,-12,0,1,-0.779224785,2.37645086,-0.936524208, Normal, Very High, Normal,0.100308326,-0.843685758,Central,Central
COOP:111436,CHARLESTON IL US,198.1,39.4762,-88.1652,4,202,31,0,0,2.648553123,-0.761876819,1.357250473, Very Warm, Normal, Wet,0.004401044,0.698819462,Central,Central
COOP:452914,FORKS 1 E WA US,106.7,47.9558,-124.3539,4,218,4,0,0,0.496227459,-0.95834473,1.490222919, Normal, Normal, Wet,0.220141546,-2.020335419,Central,West
COOP:203477,GROSSE POINTE FARMS MI US,186.8,42.4077,-82.8891,4,-114,-11,0,0,-0.69950902,-0.786166615,-1.268955321, Normal, Normal, Dry,0.078985137,1.095256279,Central,East
COOP:217004,ROCHESTER INTERNATIONAL AIRPORT MN US,397.5,43.9041,-92.4916,4,240,-45,0,1,-3.40984504,-0.333258641,1.673060031, Very Cold, Normal, Wet,0.117056991,0.373741421,Central,Central
COOP:262631,ELY YELLAND FIELD AIRPORT NV US,1908.7,39.2952,-114.8466,4,11,12,0,0,1.133953582,2.915125461,-0.230108092, Warm, Very High, Normal,-0.000204012,-1.305973721,Central,West
COOP:253037,FRANKLIN 2 NE US,612.6,40.0952,-98.945,4,47,1,0,0,0.257080164,0.129107307,0.069079909, Normal, Normal, Normal,0.020149825,-0.111155635,Central,Central
COOP:186350,NATIONAL ARBORETUM DC DC US,15.2,38.9133,-76.97,4,104,0,0,0,0.177364398,-1.155027594,0.542794246, Normal, Low, Normal,-0.009920425,1.540006979,Central,East
COOP:187806,ROYAL OAK 2 SSW MD US,3,38.7152,-76.1907,4,83,-11,0,0,-0.69950902,-1.181251976,0.368267911, Normal, Low, Normal,-0.014960544,1.598562202,Central,East
COOP:396574,PICKSTOWN SD US,454.2,43.0688,-98.5325,4,-240,5,0,0,0.575943225,-0.211379751,-2.316113328, Normal, Normal, Very Dry,0.09580504,-0.080161115,Central,Central
COOP:436995,RUTLAND VT US,189,43.62528,-72.97806,4,-83,-19,0,0,-1.337235142,-0.781437628,-1.011321209, Cold, Normal, Dry,0.109963169,1.839954287,Central,East
COOP:311975,CONCORD NC US,213.4,35.4111,-80.5834,4,193,8,0,0,0.815090521,-0.728988864,1.282453473, Normal, Normal, Wet,-0.099024438,1.268502497,Central,East
COOP:087886,ST PETERSBURG ALBERT WHITTED AIRPORT FL US,2.4,27.7629,-82.6262,4,0,0,1,0,0.177364398,-1.1825417,-0.321526649, Normal, Low, Normal,-0.293612214,1.11501012,Central,East
COOP:396597,PIERRE REGIONAL AIRPORT SD US,531,44.3813,-100.2855,4,16,-23,0,2,-1.656098204,-0.046295117,-0.188554203, Cold, Normal, Normal,0.129198055,-0.211878433,Central,Central
COOP:301211,CARMEL 4 N NY US,207.3,41.4725,-73.655,4,-87,-16,0,0,-1.098087847,-0.742101055,-1.04456432, Cold, Normal, Dry,0.055191501,1.789090213,Central,East
COOP:253050,FREMONT NE US,359.7,41.43,-96.4669,4,-86,-3,0,0,-0.061782898,-0.414511234,-1.036253542, Normal, Normal, Dry,0.054110204,0.075044414,Central,Central
COOP:087851,SAINT LEO FL US,57.9,28.3378,-82.26,4,80,-9,2,0,-0.540077489,-1.063242257,0.343335578, Normal, Low, Normal,-0.278985438,1.14252574,Central,East
COOP:329246,WATFORD CITY 14 S ND US,617.8,47.6,-103.2597,4,39,-26,0,2,-1.8952455,0.140284912,0.002593687, Cold, Normal, Normal,0.211089176,-0.435354558,Central,Central
COOP:345020,LANE 1 WNW MESONET OK US,180.7,34.30861,-95.99694,4,0,0,0,0,0.177364398,-0.799278806,-0.321526649, Normal, Normal, Normal,-0.127074316,0.110356377,Central,Central
COOP:114823,LA HARPE IL US,210.3,40.5838,-90.9686,4,48,-5,0,0,-0.221214428,-0.735652437,0.077390687, Normal, Normal, Normal,0.032580932,0.488176946,Central,Central
COOP:307705,SHERBURNE NY US,333.8,42.6773,-75.5066,4,-104,-5,0,0,-0.221214428,-0.470184308,-1.185847543, Normal, Normal, Dry,0.085844381,1.649964266,Central,East
COOP:254110,IMPERIAL NE US,999.7,40.5209,-101.655,4,-107,2,0,0,0.336795929,0.961194049,-1.210779877, Normal, Normal, Dry,0.030980611,-0.31478024,Central,Central
COOP:253065,FRIEND 3 E NE US,467.9,40.6558,-97.2208,4,-9,-1,0,0,0.097648633,-0.18193106,-0.396323649, Normal, Normal, Normal,0.034412777,0.018397702,Central,Central
COOP:444044,HOLLAND 1 E VA US,24.4,36.683,-76.7684,4,202,-5,0,0,-0.221214428,-1.135251831,1.357250473, Normal, Low, Wet,-0.066664381,1.555154847,Central,East
COOP:052281,DILLON 1 E CO US,2763,39.6261,-106.0353,4,30,-9,0,4,-0.540077489,4.751477061,-0.072203314, Normal, Very High, Normal,0.008214844,-0.64390823,Central,Central
COOP:332786,FINDLAY AIRPORT OH US,243.8,41.01361,-83.66861,4,124,5,0,0,0.575943225,-0.663642863,0.709009802, Normal, Normal, Normal,0.043516285,1.036685277,Central,East
COOP:402806,ELIZABETHTON TN US,534.9,36.3644,-82.2325,4,-206,24,0,0,2.090542765,-0.037911913,-2.033546882, Very Warm, Normal, Very Dry,-0.074770296,1.144592042,Central,East
COOP:291450,CAPULIN NM US,2084.8,36.7386,-103.9935,4,-24,5,0,0,0.575943225,3.293659368,-0.520985317, Normal, Very High, Normal,-0.065249789,-0.490490992,Central,Central
COOP:338794,WASHINGTON COURT HOUSE OH US,291.7,39.5353,-83.4239,4,196,-10,0,0,-0.619793255,-0.560679921,1.307385806, Normal, Normal, Wet,0.005904683,1.055072354,Central,East
COOP:412354,DELL CITY 5 SSW TX US,1156.7,31.877,-105.237,4,-31,2,2,0,0.336795929,1.298671752,-0.579160761, Normal, High, Normal,-0.18894006,-0.583925381,Central,Central
COOP:474894,LUCK WI US,371.9,45.5733,-92.4852,4,269,-65,0,2,-5.004160346,-0.388286852,1.914072588, Very Cold, Normal, Wet,0.159525273,0.374222306,Central,Central
COOP:412352,DEKALB TX US,103.9,33.4797,-94.6175,4,364,-41,0,0,-3.090981979,-0.96436344,2.703596482, Very Cold, Normal, Very Wet,-0.148163691,0.214005057,Central,Central
COOP:413884,HAMILTON 2 E TX US,342.9,31.7044,-98.0852,4,0,0,0,0,0.177364398,-0.450623498,-0.321526649, Normal, Normal, Normal,-0.193331401,-0.046551785,Central,Central
COOP:052286,DINOSAUR NATIONAL MONUMENT CO US,1820.3,40.2441,-108.9719,4,-18,0,0,0,0.177364398,2.725106168,-0.47112065, Normal, Very High, Normal,0.023938183,-0.864559158,Central,Central
COOP:052294,DIVIDE 4 NW CO US,2784,38.9608,-105.2158,4,0,0,0,2,0.177364398,4.79661739,-0.321526649, Normal, Very High, Normal,-0.008711916,-0.582332451,Central,Central
