Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:324879,LAKE METIGOSHE STATE PARK ND US,652.9,48.9797,-100.3344,5,0,0,0,0,-0.343078138,0.216695332,0.161716802, Normal, Normal, Normal,0.246292009,-0.216391064
COOP:172765,FARMINGTON ME US,128,44.68889,-70.15667,5,75,8,0,0,0.336393038,-0.912453812,0.847620616, Normal, Normal, Normal,0.137115172,2.05241867
COOP:515000,KULA BRNCH STATION 324.5 HI US,944.9,20.7584,-156.3212,5,87,2,0,0,-0.173210344,0.844836979,0.957365226, Normal, Normal, Normal,-0.471780402,-4.425567726
COOP:312993,FALLS LAKE NC US,85.3,35.9808,-78.6529,5,128,3,0,0,-0.088276447,-1.004308772,1.332325978, Normal, Low, Wet,-0.084456449,1.413658587
COOP:453710,HOH RANGER STATION WA US,174.3,47.8611,-123.9319,5,0,0,0,0,-0.343078138,-0.81285464,0.161716802, Normal, Normal, Normal,0.217829968,-1.990488642
COOP:134142,IOWA FALLS IA US,344.4,42.5188,-93.2536,5,-45,-12,0,0,-1.362284903,-0.44694062,-0.249825487, Cold, Normal, Normal,0.081898659,0.315954741
COOP:114780,KNOXVILLE IL US,228.6,40.9026,-90.2897,5,-306,11,0,0,0.591194729,-0.696046108,-2.636770761, Normal, Normal, Very Dry,0.040775514,0.538785456
COOP:416739,PADRE ISLAND NATIONAL SEASHORE TX US,3,27.4466,-97.2968,5,156,-16,0,0,-1.702020491,-1.181350065,1.588396735, Cold, Low, Wet,-0.301603553,0.011980535
COOP:218421,TWO HARBORS 7 NW MN US,413,47.1253,-91.7067,5,109,-9,0,0,-1.107483212,-0.299370356,1.158563678, Cold, Normal, Wet,0.199108021,0.432253143
COOP:416733,OZONA 22 SE TX US,646.2,30.4266,-101.0366,5,0,-30,16,0,-2.89109505,0.202282493,0.161716802, Very Cold, Normal, Normal,-0.225779414,-0.269183577
COOP:218419,TWO HARBORS MN US,190.5,47.0258,-91.6653,5,62,-8,0,0,-1.022549315,-0.778005686,0.728730621, Cold, Normal, Normal,0.196576309,0.43536566
COOP:330676,BEVERLY STP OH US,195.1,39.5475,-81.6284,5,-200,9,0,0,0.421326935,-0.768110304,-1.667360036, Normal, Normal, Dry,0.006295886,1.189955765
COOP:416742,PADUCAH 15 S TX US,558.4,33.8084,-100.298,5,-54,-3,14,0,-0.597879829,0.013409765,-0.332133945, Normal, Normal, Normal,-0.139731738,-0.213654454
COOP:046635,PALM SPRINGS CA US,129.5,33.8275,-116.5097,5,-2,22,24,0,1.525467597,-0.909227057,0.143426033, Warm, Normal, Normal,-0.139245751,-1.432475843
COOP:416740,PADUCAH TX US,579.1,34.00667,-100.29889,5,-88,3,15,0,-0.088276447,0.057938985,-0.643077007, Normal, Normal, Normal,-0.134686888,-0.213721366
COOP:145063,MARYSVILLE KS US,358.1,39.8384,-96.6365,5,62,-3,3,0,-0.597879829,-0.41746959,0.728730621, Normal, Normal, Normal,0.013697645,0.061622939
COOP:046624,PALMDALE CA US,796.1,34.5883,-118.0938,5,40,18,14,0,1.185732009,0.524742879,0.527532169, Warm, Normal, Normal,-0.119887695,-1.551571
COOP:301185,CANTON 4 SE NY US,136.6,44.5772,-75.1097,5,134,16,0,0,1.015864214,-0.89395375,1.387198283, Warm, Normal, Wet,0.134273293,1.680041998
COOP:416757,PALESTINE 2 NE TX US,141.7,31.7831,-95.6039,5,191,-24,0,0,-2.381491667,-0.882982783,1.908485182, Very Cold, Normal, Wet,-0.191264164,0.139255449
COOP:242629,EAST GLACIER MT US,1464.9,48.4469,-113.2238,5,0,-6,0,1,-0.852681521,1.96344539,0.161716802, Normal, High, Normal,0.232735264,-1.185436655
COOP:416750,PALACIOS MUNICIPAL AIRPORT TX US,3.7,28.72472,-96.25361,5,-254,-20,2,0,-2.041756079,-1.179844246,-2.161210783, Very Cold, Low, Very Dry,-0.269082631,0.090409218
COOP:304130,ISLIP LONG ISLAND MACARTHUR AIRPORT NY US,25.6,40.79389,-73.10167,5,-112,30,0,0,2.204938773,-1.132733623,-0.862566228, Very Warm, Low, Normal,0.038009459,1.831008886
COOP:111549,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,5,130,13,0,0,0.761062523,-0.753697465,1.350616746, Normal, Normal, Wet,0.068570913,0.715920801
COOP:129670,WINAMAC 2 SSE IN US,210.3,41.0267,-86.5866,5,-71,9,1,0,0.421326935,-0.73541252,-0.487605476, Normal, Normal, Normal,0.043933157,0.817190403
COOP:042934,FAIRFIELD CA US,12.2,38.2736,-122.0677,5,-76,29,6,0,2.120004876,-1.161559301,-0.533332397, Very Warm, Low, Normal,-0.026117661,-1.850335122
COOP:112687,EFFINGHAM IL US,190.5,39.1181,-88.6244,5,0,0,0,0,-0.343078138,-0.778005686,0.161716802, Normal, Normal, Normal,-0.004629915,0.663985359
COOP:100915,BLACKFOOT ID US,1382.6,43.1969,-112.353,5,-129,18,0,0,1.185732009,1.786404097,-1.018037759, Warm, High, Dry,0.099152468,-1.119968526
COOP:367782,SALINA 3 W PA US,338,40.5101,-79.5459,5,-38,9,0,0,0.421326935,-0.460708108,-0.185807798, Normal, Normal, Normal,0.03078861,1.346521426
COOP:293530,GILA HOT SPRINGS NM US,1717.9,33.1975,-108.2075,5,0,1,3,0,-0.258144241,2.507691406,0.161716802, Normal, Very High, Normal,-0.155275686,-0.808303243
COOP:081163,BUSHNELL 1 E FL US,22.9,28.6664,-82.0895,5,0,-12,6,0,-1.362284903,-1.138541782,0.161716802, Cold, Low, Normal,-0.270566545,1.155289533
COOP:477708,SHAWANO 2 SSW WI US,245.7,44.763,-88.6183,5,-87,-4,0,0,-0.682813726,-0.659261101,-0.633931623, Normal, Normal, Normal,0.139000852,0.664443966
COOP:111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.8558,-87.6094,5,0,-13,1,0,-1.4472188,-0.799732503,0.161716802, Cold, Normal, Normal,0.065029061,0.740294673
COOP:042941,FAIRMONT CA US,932.7,34.705,-118.4297,5,-21,53,6,0,4.158418405,0.818592704,-0.030336266, Very Warm, Normal, Normal,-0.116918341,-1.576824496
COOP:203391,GRAYLING MI US,346.3,44.6541,-84.6994,5,71,18,0,0,1.185732009,-0.442853397,0.811039079, Warm, Normal, Normal,0.136229963,0.959073101
COOP:311881,CLINTON 2 NE NC US,48.2,35.0247,-78.2758,5,-15,25,3,0,1.780269288,-1.08411718,0.024536039, Warm, Low, Normal,-0.108783784,1.442009564
COOP:058184,TAYLOR PARK CO US,2797.8,38.8183,-106.6086,5,22,-17,0,0,-1.786954388,4.830739913,0.362915254, Cold, Very High, Normal,-0.012258128,-0.688095398
COOP:408916,TENNESSEE RIDGE TN US,220.1,36.325,-87.7886,5,-146,25,0,0,1.780269288,-0.714331053,-1.17350929, Warm, Normal, Dry,-0.075698506,0.726822132
COOP:037488,WALDRON AR US,205.7,34.8992,-94.1942,5,70,-10,3,0,-1.192417109,-0.745307902,0.801893695, Cold, Normal, Normal,-0.111977049,0.245238937
COOP:111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,5,0,0,2,0,-0.343078138,-0.781232441,0.161716802, Normal, Normal, Normal,0.062011362,0.727656647
COOP:098740,TOCCOA GA US,308.5,34.5786,-83.3319,5,-23,25,2,0,1.780269288,-0.524167623,-0.048627035, Warm, Normal, Normal,-0.120134505,1.061883925
COOP:016988,ROBERTSDALE AL US,49.1,30.5654,-87.7018,5,30,10,5,0,0.506260832,-1.082181127,0.436078327, Normal, Low, Normal,-0.222247739,0.733347894
COOP:471078,BRODHEAD WI US,240.8,42.618,-89.3861,5,24,3,0,0,-0.088276447,-0.669801834,0.381206022, Normal, Normal, Normal,0.084422738,0.606719541
COOP:291286,CABALLO DAM NM US,1292,32.8965,-107.3077,5,-46,-14,11,0,-1.532152697,1.591508093,-0.258970871, Cold, High, Normal,-0.162934433,-0.740654848
COOP:253175,GENEVA NE US,496.8,40.5313,-97.5963,5,-252,9,2,0,0.421326935,-0.119102308,-2.142920014, Normal, Normal, Very Dry,0.03132803,-0.010536352
COOP:506867,PALMER MUNICIPAL AIRPORT AK US,70.1,61.5961,-149.0916,5,-30,37,0,0,2.799476052,-1.037006557,-0.112644724, Very Warm, Low, Normal,0.567308006,-3.882034901
COOP:253185,GENOA 2 W NE US,484.6,41.4513,-97.7644,5,-337,12,1,0,0.676128626,-0.145346583,-2.92027767, Normal, Normal, Very Dry,0.054736824,-0.023174377
COOP:087982,SANFORD FL US,3.7,28.8147,-81.2778,5,173,-3,10,0,-0.597879829,-1.179844246,1.743868266, Normal, Low, Wet,-0.266793149,1.21631443
COOP:395048,LUDLOW 3 SSE SD US,911.4,45.7849,-103.3719,5,-102,-15,0,0,-1.617086594,0.772772783,-0.771112386, Cold, Normal, Normal,0.165002425,-0.444755145
COOP:301110,CAMDEN NY US,176.8,43.3305,-75.8416,5,-55,21,0,0,1.4405337,-0.807476715,-0.341279329, Warm, Normal, Normal,0.102551832,1.625016592
COOP:408953,THOMPSON STATION TN US,236.2,35.7635,-86.9321,5,-128,29,2,0,2.120004876,-0.679697216,-1.008892375, Very Warm, Normal, Dry,-0.089985505,0.791215164
COOP:172700,EUSTIS ME US,384,45.2172,-70.4825,5,138,11,0,0,0.591194729,-0.361754287,1.42377982, Normal, Normal, Wet,0.150557672,2.027922252
COOP:114710,KEWANEE 1 E IL US,237.7,41.2429,-89.8997,5,-158,0,0,0,-0.343078138,-0.676470461,-1.2832539, Normal, Normal, Dry,0.049434223,0.568106276
COOP:042910,EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND CA US,6.1,40.8097,-124.1602,5,-120,28,0,0,2.035070979,-1.174681438,-0.935729301, Very Warm, Low, Normal,0.038411734,-2.007652599
COOP:358029,SQUAW BUTTE OR US,1420.4,43.487,-119.7211,5,0,0,0,0,-0.343078138,1.867718324,0.161716802, Normal, High, Normal,0.106533871,-1.673914002
COOP:120676,BERNE WWTP IN US,265.2,40.6683,-84.9305,5,-147,6,0,0,0.166525244,-0.617313285,-1.182654674, Normal, Normal, Dry,0.034813904,0.941698635
COOP:301102,CALLICOON CENTER NY US,372.2,41.8275,-74.9506,5,0,0,0,0,-0.343078138,-0.387138093,0.161716802, Normal, Normal, Normal,0.064308986,1.692003389
COOP:305606,MOUNT SINAI NY US,15.2,40.933,-73.0191,5,0,0,0,0,-0.343078138,-1.155105791,0.161716802, Normal, Low, Normal,0.041549022,1.83721663
COOP:127482,ROCHESTER IN US,231.6,41.0665,-86.2096,5,-114,11,1,0,0.591194729,-0.689592598,-0.880856996, Normal, Normal, Normal,0.044945841,0.845533863
COOP:516588,NAALEHU 14 HI US,201.2,19.0614,-155.5842,5,32,0,0,0,-0.343078138,-0.754988167,0.454369096, Normal, Normal, Normal,-0.51495945,-4.370158894
COOP:299569,WASTE ISOLTN PILOT PLANT NM US,1039.7,32.3779,-103.7987,5,-76,-14,18,0,-1.532152697,1.048767897,-0.533332397, Cold, High, Normal,-0.176129869,-0.476842648
COOP:052184,DEL NORTE 2 E CO US,2391.2,37.6907,-106.3084,5,-6,17,0,0,1.100798112,3.956074182,0.106844496, Warm, Very High, Normal,-0.040949168,-0.665525885
COOP:048702,SUSANVILLE MUNICIPAL AIRPORT CA US,1283.8,40.4167,-120.6631,5,22,6,0,0,0.166525244,1.573868499,0.362915254, Normal, High, Normal,0.028412108,-1.74473506
COOP:475516,MINOCQUA WI US,488,45.8863,-89.7322,5,151,5,0,0,0.081591347,-0.138032605,1.542669814, Normal, Normal, Wet,0.167582481,0.580699193
COOP:317170,REELSBORO NC US,13.7,35.131,-76.9153,5,-202,22,8,0,1.525467597,-1.158332546,-1.685650805, Warm, Low, Dry,-0.106079051,1.544294118
COOP:052196,DELTA 3 E CO US,1532.2,38.7538,-108.0277,5,27,-10,1,0,-1.192417109,2.108219133,0.408642175, Cold, Very High, Normal,-0.013899288,-0.794785593
COOP:048713,SUTTER HILL CDF CA US,483.4,38.3772,-120.8008,5,-84,29,4,0,2.120004876,-0.147927987,-0.60649547, Very Warm, Normal, Normal,-0.023481628,-1.755087565
COOP:413734,GREENVILLE KGVL RADIO TX US,166.1,33.1677,-96.0983,5,0,-3,8,0,-0.597879829,-0.830494235,0.161716802, Normal, Normal, Normal,-0.156033928,0.102085671
COOP:220660,BELZONI MS US,35.1,33.1772,-90.4919,5,-161,-21,0,0,-2.126689976,-1.112297508,-1.310690053, Very Cold, Low, Dry,-0.155792206,0.523583739
COOP:504621,KEYSTONE RIDGE AK US,487.7,64.91556,-148.27111,5,-89,19,0,0,1.270665906,-0.138677956,-0.652222391, Warm, Normal, Normal,0.651769482,-3.820349158
COOP:382730,EDISTO ISLAND SC US,1.5,32.5051,-80.2948,5,0,0,1,0,-0.343078138,-1.18457682,0.161716802, Normal, Low, Normal,-0.172893349,1.290217933
COOP:412238,DALHART TX US,1214.3,36.0605,-102.521,5,0,10,5,0,0.506260832,1.424362183,0.161716802, Normal, High, Normal,-0.082428535,-0.38078313
COOP:255700,MULLEN NE US,980.5,42.0426,-101.0459,5,14,0,0,0,-0.343078138,0.921418631,0.28975218, Normal, Normal, Normal,0.069782064,-0.269882766
COOP:382735,EDISTO ISLAND MIDDLETON PLANTATION SC US,3.7,32.6064,-80.3267,5,20,13,9,0,0.761062523,-1.179844246,0.344624485, Normal, Low, Normal,-0.170315837,1.287819641
COOP:293488,GASCON NM US,2514.6,35.8917,-105.4481,5,244,-15,0,0,-1.617086594,4.221528562,2.393190544, Cold, Very High, Very Wet,-0.08672354,-0.600847163
COOP:334403,LANCASTER OH US,256,39.7156,-82.6072,5,12,14,0,0,0.84599642,-0.63710405,0.271461412, Normal, Normal, Normal,0.01057308,1.116368024
COOP:402934,ERWIN 1 W TN US,524.3,36.1422,-82.4261,5,-69,4,0,0,-0.00334255,-0.059945133,-0.469314707, Normal, Normal, Normal,-0.080349732,1.12998341
COOP:230980,BROOKFIELD MO US,233.8,39.765,-93.0594,5,-418,10,0,0,0.506260832,-0.684860024,-3.66105379, Normal, Normal, Very Dry,0.01183003,0.330555005
COOP:412225,DAINGERFIELD 9 S TX US,91.4,32.9202,-94.7225,5,353,-15,1,0,-1.617086594,-0.991186635,3.390037421, Cold, Normal, Very Wet,-0.162331402,0.205520503
COOP:473268,GREEN BAY WEATHER FORECAST OFFICE WI US,207.9,44.4983,-88.1119,5,-8,3,0,0,-0.088276447,-0.740575328,0.088553728, Normal, Normal, Normal,0.132265735,0.702515924
COOP:473269,GREEN BAY AUSTIN STRAUBEL INTERNATIONAL AIRPORT WI US,209.4,44.4794,-88.1366,5,2,16,0,0,1.015864214,-0.737348573,0.18000757, Warm, Normal, Normal,0.131784836,0.700658938
COOP:402989,FAIRVIEW BOWIE NAT CTR TN US,262.1,35.96889,-87.13639,5,-345,20,0,0,1.355599803,-0.623981913,-2.993440744, Warm, Normal, Very Dry,-0.084759491,0.775856317
COOP:115833,MORRISON IL US,183.8,41.804,-89.9744,5,-82,-13,0,0,-1.4472188,-0.792418525,-0.588204702, Cold, Normal, Normal,0.063711044,0.562490212
COOP:474790,LODI WI US,251.2,43.3216,-89.5311,5,-51,4,0,0,-0.00334255,-0.647429666,-0.304697792, Normal, Normal, Normal,0.102325377,0.595818211
COOP:225776,MERIDIAN KEY FIELD MS US,89.6,32.3347,-88.7442,5,-190,-2,2,0,-0.512945932,-0.995058741,-1.575906194, Normal, Normal, Dry,-0.177229065,0.654978604
COOP:150630,BERNHEIM FOREST KY US,167.6,37.9161,-85.6572,5,175,8,0,0,0.336393038,-0.82726748,1.762159035, Normal, Normal, Wet,-0.035214014,0.887064173
COOP:115825,MORRIS IL US,159.7,41.3708,-88.4336,5,8,15,2,0,0.930930317,-0.844261723,0.234879875, Normal, Normal, Normal,0.052688555,0.678330006
COOP:412240,DALHART MUNICIPAL AIRPORT TX US,1216.2,36.0167,-102.55,5,-69,17,9,0,1.100798112,1.428449406,-0.469314707, Warm, High, Normal,-0.083542997,-0.382963396
COOP:045968,MOUNT LAGUNA NUMBER 3 CA US,1804.4,32.8672,-116.4194,5,0,-11,0,0,-1.277351006,2.693767613,0.161716802, Cold, Very High, Normal,-0.163679952,-1.425686945
COOP:030460,BATESVILLE LOCK AND DAM 1 AR US,88.4,35.7597,-91.6386,5,87,-11,0,0,-1.277351006,-0.997640145,0.957365226, Cold, Normal, Normal,-0.090082193,0.437373009
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,5,-55,24,0,0,1.695335391,2.89705318,-0.341279329, Warm, Very High, Normal,-0.003365331,-1.705618078
COOP:396636,PLAINVIEW 6 SSW SD US,724.5,44.5169,-102.2152,5,-100,-3,2,0,-0.597879829,0.370719106,-0.752821617, Normal, Normal, Normal,0.132738999,-0.357792599
COOP:412242,DAL FTW WSCMO AIRPORT TX US,170.7,32.8978,-97.0189,5,-150,5,3,0,0.081591347,-0.820598853,-1.210090827, Normal, Normal, Dry,-0.162901356,0.032873498
COOP:264039,JARBIDGE 7 N NV US,1844,41.9797,-115.4327,5,-64,9,0,0,0.421326935,2.778953946,-0.423587787, Normal, Very High, Normal,0.068181615,-1.35150527
COOP:412244,DALLAS FAA AIRPORT TX US,134.1,32.8519,-96.8555,5,-93,-7,3,0,-0.937615418,-0.899331675,-0.688803928, Normal, Normal, Normal,-0.164069251,0.04515817
COOP:048762,SOUTH LAKE TAHOE AIRPORT CA US,1924.5,38.8983,-119.9947,5,23,22,0,0,1.525467597,2.952123132,0.372060638, Warm, Very High, Normal,-0.010222581,-1.694483685
COOP:472556,ELLSWORTH 1 E WI US,313.9,44.7303,-92.4586,5,182,-40,0,0,-3.74043402,-0.512551305,1.826176724, Very Cold, Normal, Wet,0.138168822,0.375724105
COOP:048760,TAHOMA CA US,1924.8,39.06,-120.1292,5,0,0,0,0,-0.343078138,2.952768483,0.161716802, Normal, Very High, Normal,-0.006108231,-1.704595609
COOP:420849,BOULDER UT US,2036.1,37.905,-111.42,5,-2,-1,0,0,-0.428012035,3.192193707,0.143426033, Normal, Very High, Normal,-0.035496446,-1.049824102
COOP:020949,BOUSE AZ US,281.9,33.9431,-114.0242,5,-5,16,24,0,1.015864214,-0.581388746,0.115989881, Warm, Normal, Normal,-0.136304385,-1.245612
COOP:310724,BENT CREEK NC US,643.1,35.5044,-82.5966,5,-21,4,0,0,-0.00334255,0.195613866,-0.030336266, Normal, Normal, Normal,-0.096578134,1.117164949
COOP:241974,CONRAD MT US,1082,48.1794,-111.9613,5,-145,7,0,0,0.251459141,1.139762389,-1.164363906, Normal, High, Dry,0.225928902,-1.090519897
COOP:150611,BENTON KY US,111.3,36.858,-88.3363,5,0,0,0,0,-0.343078138,-0.948378352,0.161716802, Normal, Normal, Normal,-0.062136672,0.685645175
COOP:115841,MORRISONVILLE IL US,192,39.4157,-89.4615,5,65,16,1,0,1.015864214,-0.774778931,0.756166774, Warm, Normal, Normal,0.002942322,0.601050849
COOP:241984,CONTENT 3 SSE MT US,708.7,48.0802,-107.525,5,-25,-31,2,0,-2.976028947,0.336730619,-0.066917803, Very Cold, Normal, Normal,0.223404823,-0.756991808
COOP:305676,NEW ALBION 2 NY US,606.6,42.3114,-78.9082,5,0,0,0,0,-0.343078138,0.11709616,0.161716802, Normal, Normal, Normal,0.076621503,1.394464727
COOP:042863,ESCONDIDO NUMBER 2 CA US,182.9,33.121,-117.09,5,-25,46,9,0,3.563881126,-0.794354578,-0.066917803, Very Warm, Normal, Normal,-0.157222178,-1.476103719
COOP:422996,FORT DUCHESNE UT US,1539.8,40.2841,-109.8611,5,-42,5,1,0,0.081591347,2.124568025,-0.222389334, Normal, Very High, Normal,0.025038188,-0.932623521
COOP:264016,JACKPOT NV US,1595,41.9829,-114.6586,5,-50,19,0,0,1.270665906,2.24331261,-0.295552408, Warm, Very High, Normal,0.068263037,-1.293307201
COOP:412266,DANEVANG 1 W TX US,21.3,29.0567,-96.2319,5,-27,-37,0,0,-3.485632329,-1.141983654,-0.085208572, Very Cold, Low, Normal,-0.260635618,0.09204141
COOP:358095,STAYTON OR US,129.5,44.7891,-122.8141,5,52,24,0,0,1.695335391,-0.909227057,0.637276779, Warm, Normal, Normal,0.139664949,-1.906450661
COOP:473271,GREEN BAY BOTANICAL WI US,211.5,44.533,-88.098,5,0,-11,0,0,-1.277351006,-0.732831116,0.161716802, Cold, Normal, Normal,0.133148653,0.703560948
COOP:331390,CELINA 3 NE OH US,262.1,40.5694,-84.5364,5,99,12,0,0,0.676128626,-0.623981913,1.067109836, Normal, Normal, Wet,0.032297459,0.9713277
COOP:045915,MOUNT DIABLO JUNCTION CA US,661.4,37.8792,-121.9303,5,-97,18,0,0,1.185732009,0.234980277,-0.725385465, Warm, Normal, Normal,-0.03615291,-1.840005171
COOP:344298,HOOKER OK US,911.4,36.8649,-101.2104,5,-129,11,13,0,0.591194729,0.772772783,-1.018037759, Normal, Normal, Dry,-0.061961106,-0.282250137
COOP:416776,PAMPA 2 TX US,960.1,35.5544,-100.9736,5,-170,20,11,0,1.355599803,0.877534763,-1.392998511, Warm, Normal, Dry,-0.095305916,-0.264447137
COOP:046646,PALO ALTO CA US,7.6,37.4436,-122.1402,5,-48,28,5,0,2.035070979,-1.171454683,-0.27726164, Very Warm, Low, Normal,-0.047236465,-1.855785787
COOP:242689,EKALAKA MT US,1043.9,45.8902,-104.5461,5,-39,-6,0,0,-0.852681521,1.057802811,-0.194953182, Normal, High, Normal,0.167681714,-0.533033368
COOP:361080,BUCKSVILLE PA US,140.2,40.5002,-75.2044,5,385,0,0,0,-0.343078138,-0.886209538,3.682689715, Normal, Normal, Very Wet,0.030536711,1.672922301
COOP:505778,MCKINLEY PARK AK US,630.9,63.7175,-148.96917,5,-39,23,0,0,1.610401494,0.169369592,-0.194953182, Warm, Normal, Normal,0.621285634,-3.872830419
COOP:286026,NEWARK INTERNATIONAL AIRPORT NJ US,2.1,40.6825,-74.16944,5,-6,14,0,0,0.84599642,-1.183286118,0.106844496, Normal, Low, Normal,0.035175214,1.75073224
COOP:134063,INDIANOLA IA US,287.1,41.3655,-93.648,5,-24,3,1,0,-0.088276447,-0.570202662,-0.057772419, Normal, Normal, Normal,0.0525537,0.286303121
COOP:043939,HETCH HETCHY CA US,1179.6,37.9613,-119.783,5,-132,42,0,0,3.224145538,1.349716583,-1.045473911, Very Warm, High, Dry,-0.03406393,-1.678567742
COOP:053246,GATEWAY CO US,1400.6,38.6825,-108.9722,5,31,-10,3,0,-1.192417109,1.825125158,0.445223711, Cold, High, Normal,-0.01571347,-0.865794605
COOP:218477,VADNAIS LAKE MN US,271.3,45.0482,-93.0959,5,92,-24,0,0,-2.381491667,-0.604191148,1.003092147, Very Cold, Normal, Wet,0.146257578,0.327810877
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,5,-55,18,0,0,1.185732009,2.451115634,-0.341279329, Warm, Very High, Normal,-0.150682983,-1.457308322
COOP:116910,PONTIAC IL US,198.1,40.8777,-88.6364,5,-3,21,3,0,1.4405337,-0.761656794,0.134280649, Warm, Normal, Normal,0.04014195,0.663083179
COOP:145175,MEDICINE LODGE KS US,467.9,37.2839,-98.5528,5,-248,27,13,0,1.950137082,-0.181271122,-2.106338478, Warm, Normal, Very Dry,-0.051299927,-0.082447543
COOP:145171,MEADE KS US,755,37.285,-100.3449,5,-200,-2,10,0,-0.512945932,0.436329791,-1.667360036, Normal, Normal, Dry,-0.051271938,-0.217180471
COOP:505769,MCGRATH AIRPORT AK US,101.5,62.9574,-155.6103,5,-17,23,0,0,1.610401494,-0.969459818,0.00624527, Warm, Normal, Normal,0.601945389,-4.372121134
COOP:324958,LANGDON EXPERIMENT FARM ND US,492.3,48.7622,-98.3447,5,0,0,0,0,-0.343078138,-0.128782573,0.161716802, Normal, Normal, Normal,0.240757865,-0.066802254
COOP:473244,GRANTSBURG WI US,301.8,45.7728,-92.6886,5,245,-5,0,0,-0.767747624,-0.538580463,2.402335928, Normal, Normal, Very Wet,0.164694549,0.358432339
COOP:416792,PANTHER JUNCTION TX US,1140,29.3273,-103.2062,5,-28,0,18,0,-0.343078138,1.26453025,-0.094353956, Normal, High, Normal,-0.253750379,-0.432297555
COOP:416794,PARIS TX US,165.2,33.67444,-95.55861,5,40,-4,1,0,-0.682813726,-0.832430288,0.527532169, Normal, Normal, Normal,-0.143140262,0.142660423
COOP:401352,CAMDEN TN US,128.9,36.0519,-88.0828,5,-413,18,0,0,1.185732009,-0.910517759,-3.615326869, Warm, Normal, Very Dry,-0.082647356,0.704703708
COOP:241938,COLUMBUS MT US,1097.9,45.6444,-109.2675,5,-101,1,0,0,-0.258144241,1.173965992,-0.761967002, Normal, High, Normal,0.161427495,-0.887995729
COOP:045933,MOUNT HAMILTON CA US,1282,37.3436,-121.6425,5,-98,17,0,0,1.100798112,1.569996393,-0.734530849, Warm, High, Normal,-0.0497809,-1.818367909
COOP:044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,5,0,-3,14,0,-0.597879829,0.492690446,0.161716802, Normal, Normal, Normal,-0.13111781,-1.414809672
COOP:030458,BATESVILLE LVSTK AR US,174,35.8306,-91.7944,5,157,-3,0,0,-0.597879829,-0.813499991,1.597542119, Normal, Normal, Wet,-0.088278189,0.425659717
COOP:185718,MARYLAND SCIENCE CENTER BALTIMORE MD US,6.1,39.2814,-76.6089,5,-27,11,1,0,0.591194729,-1.174681438,-0.085208572, Normal, Low, Normal,-0.000474854,1.567329757
COOP:248043,SUPERIOR MT US,826,47.1929,-114.8903,5,-118,26,0,0,1.865203185,0.589062863,-0.917438533, Warm, Normal, Normal,0.200828059,-1.310726775
COOP:110442,BARRINGTON 3 SW IL US,266.7,42.1153,-88.1639,5,227,11,0,0,0.591194729,-0.61408653,2.237719013, Normal, Normal, Very Wet,0.071631867,0.698606481
COOP:286055,NEW BRUNSWICK 3 SE NJ US,26.2,40.4719,-74.4364,5,271,12,0,0,0.676128626,-1.131442921,2.640115917, Normal, Low, Very Wet,0.029816636,1.730661762
COOP:226894,PHILADELPHIA 1 WSW MS US,125.9,32.7691,-89.1302,5,-147,-10,0,0,-1.192417109,-0.91697127,-1.182654674, Cold, Normal, Dry,-0.166176042,0.62595851
COOP:045941,MOUNT HEBRON RNG STATION CA US,1295.4,41.7836,-122.0447,5,0,0,0,0,-0.343078138,1.598822071,0.161716802, Normal, High, Normal,0.063191979,-1.848605945
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,5,-27,35,0,0,2.629608258,1.575804552,-0.085208572, Very Warm, High, Normal,-0.158359541,-1.438700878
COOP:218450,UNIVERSITY OF MINN ST PAUL MN US,295.7,44.9846,-93.1772,5,-13,-34,0,0,-3.230830638,-0.5517026,0.042826807, Very Cold, Normal, Normal,0.144639318,0.321698614
COOP:240413,BAKER MUNICIPAL AIRPORT MT US,905.6,46.35833,-104.25,5,-31,2,0,0,-0.173210344,0.760295997,-0.121790108, Normal, Normal, Normal,0.179592974,-0.510772099
COOP:416785,PANHANDLE TX US,1055.5,35.3513,-101.3897,5,52,33,12,0,2.459740464,1.082756383,0.637276779, Very Warm, High, Normal,-0.100473662,-0.295730197
COOP:304102,INDIAN LAKE 2 SW NY US,506,43.755,-74.2691,5,139,14,0,0,0.84599642,-0.099311544,1.432925204, Normal, Normal, Wet,0.113352955,1.743239642
COOP:145152,MCPHERSON KS US,463.3,38.3772,-97.6097,5,-229,2,4,0,-0.173210344,-0.191166504,-1.932576178, Normal, Normal, Dry,-0.023481628,-0.011543785
