Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:505778,MCKINLEY PARK AK US,630.9,63.7175,-148.96917,7,139,-24,0,0,-0.67111578,0.167536544,1.348028382, Normal, Normal, Wet,4.910289595,-3.8723194
COOP:286026,NEWARK INTERNATIONAL AIRPORT NJ US,2.1,40.6825,-74.16944,7,34,-4,8,0,0.258716126,-1.183966613,0.43525533, Normal, Low, Normal,0.276858532,1.752503402
COOP:134063,INDIANOLA IA US,287.1,41.3655,-93.648,7,-200,-46,2,0,-1.693930877,-0.571405545,-1.598924615, Cold, Normal, Dry,0.414242227,0.287746131
COOP:043939,HETCH HETCHY CA US,1179.6,37.9613,-119.783,7,126,57,14,0,3.09470344,1.3468778,1.235018385, Very Warm, High, Wet,-0.270503856,-1.677565027
COOP:053246,GATEWAY CO US,1400.6,38.6825,-108.9722,7,12,10,27,0,0.909598461,1.821881295,0.244007643, Normal, High, Normal,-0.125436329,-0.864609761
COOP:218477,VADNAIS LAKE MN US,271.3,45.0482,-93.0959,7,-287,-39,0,0,-1.36848971,-0.605365071,-2.355222286, Cold, Normal, Very Dry,1.15500787,0.329263188
COOP:046657,PALOMAR MOUNTAIN OBSVTRY CA US,1691.6,33.378,-116.84,7,50,2,3,0,0.537665698,2.447338386,0.574344557, Normal, Very High, Normal,-1.192422874,-1.456256026
COOP:116910,PONTIAC IL US,198.1,40.8777,-88.6364,7,304,-42,2,0,-1.507964495,-0.762696545,2.782386035, Cold, Normal, Very Wet,0.316122511,0.664610619
COOP:145175,MEDICINE LODGE KS US,467.9,37.2839,-98.5528,7,134,-56,14,0,-2.15884683,-0.182805401,1.304562998, Very Cold, Normal, Wet,-0.406761125,-0.081087164
COOP:145171,MEADE KS US,755,37.285,-100.3449,7,81,-48,16,0,-1.786914067,0.434269275,0.843829934, Cold, Normal, Normal,-0.406539863,-0.215850284
COOP:505769,MCGRATH AIRPORT AK US,101.5,62.9574,-155.6103,7,20,-9,0,0,0.02625815,-0.970322507,0.313552256, Normal, Normal, Normal,4.757397433,-4.371721998
COOP:324958,LANGDON EXPERIMENT FARM ND US,492.3,48.7622,-98.3447,7,0,0,0,0,0.444682508,-0.130361576,0.139690722, Normal, Normal, Normal,1.902069427,-0.06543837
COOP:473244,GRANTSBURG WI US,301.8,45.7728,-92.6886,7,-161,-14,1,0,-0.206199827,-0.53981029,-1.259894624, Normal, Normal, Dry,1.300759298,0.359891511
COOP:416792,PANTHER JUNCTION TX US,1140,29.3273,-103.2062,7,-132,26,28,0,1.653463986,1.261764052,-1.0077954, Warm, High, Dry,-2.007210771,-0.431015572
COOP:416794,PARIS TX US,165.2,33.67444,-95.55861,7,192,-23,20,0,-0.624624185,-0.833409735,1.808761446, Normal, Normal, Wet,-1.13279473,0.144071244
COOP:401352,CAMDEN TN US,128.9,36.0519,-88.0828,7,-112,-43,5,0,-1.554456091,-0.911430671,-0.833933866, Cold, Normal, Normal,-0.65457476,0.706240473
COOP:241938,COLUMBUS MT US,1097.9,45.6444,-109.2675,7,-53,-1,12,0,0.398190912,1.171276961,-0.321042342, Normal, High, Normal,1.274931968,-0.88681586
COOP:045933,MOUNT HAMILTON CA US,1282,37.3436,-121.6425,7,0,32,1,0,1.932413557,1.566969917,0.139690722, Warm, High, Normal,-0.394752624,-1.817396521
COOP:044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,7,-18,7,27,0,0.770123675,0.490581907,-0.016784658, Normal, Normal, Normal,-1.037752569,-1.413747853
COOP:030458,BATESVILLE LVSTK AR US,174,35.8306,-91.7944,7,-40,-55,3,0,-2.112355234,-0.814495569,-0.208032345, Very Cold, Normal, Normal,-0.699088686,0.427133954
COOP:185718,MARYLAND SCIENCE CENTER BALTIMORE MD US,6.1,39.2814,-76.6089,7,-118,-22,8,0,-0.578132589,-1.175369265,-0.886092327, Normal, Low, Normal,-0.004969133,1.569059823
COOP:248043,SUPERIOR MT US,826,47.1929,-114.8903,7,-83,41,22,0,2.350837915,0.586872208,-0.581834643, Very Warm, Normal, Normal,1.586408764,-1.309641633
COOP:110442,BARRINGTON 3 SW IL US,266.7,42.1153,-88.1639,7,4,-44,0,0,-1.600947686,-0.615252021,0.174463029, Cold, Normal, Normal,0.565062571,0.70014188
COOP:286055,NEW BRUNSWICK 3 SE NJ US,26.2,40.4719,-74.4364,7,206,-4,6,0,0.258716126,-1.132167589,1.930464519, Normal, Low, Wet,0.234496883,1.732428427
COOP:226894,PHILADELPHIA 1 WSW MS US,125.9,32.7691,-89.1302,7,-324,-28,17,0,-0.857082161,-0.917878682,-2.676866124, Normal, Normal, Very Dry,-1.314901545,0.62747763
COOP:045941,MOUNT HEBRON RNG STATION CA US,1295.4,41.7836,-122.0447,7,0,0,13,0,0.444682508,1.595771034,0.139690722, Normal, High, Normal,0.498341968,-1.847641332
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,7,-22,17,8,0,1.235039628,1.572773127,-0.051556965, Warm, High, Normal,-1.253109054,-1.437644413
COOP:218450,UNIVERSITY OF MINN ST PAUL MN US,295.7,44.9846,-93.1772,7,-160,-24,2,0,-0.67111578,-0.552921246,-1.251201547, Normal, Normal, Dry,1.142214893,0.323149555
COOP:240413,BAKER MUNICIPAL AIRPORT MT US,905.6,46.35833,-104.25,7,-56,-21,10,0,-0.531640994,0.75795944,-0.347121572, Normal, Normal, Normal,1.418537153,-0.509507701
COOP:416785,PANHANDLE TX US,1055.5,35.3513,-101.3897,7,-24,-12,17,0,-0.113216636,1.080145068,-0.068943118, Normal, High, Normal,-0.79549865,-0.294417611
COOP:304102,INDIAN LAKE 2 SW NY US,506,43.755,-74.2691,7,57,-5,0,0,0.212224531,-0.100915658,0.635196093, Normal, Normal, Normal,0.894884012,1.745009126
COOP:145152,MCPHERSON KS US,463.3,38.3772,-97.6097,7,-206,-45,15,0,-1.647439281,-0.192692351,-1.651083075, Cold, Normal, Dry,-0.186846639,-0.010167518
COOP:195430,NORTH ADAMS HARRIMAN AIRPORT MA US,199.6,42.7,-73.16667,7,180,-1,1,0,0.398190912,-0.75947254,1.704444526, Normal, Normal, Wet,0.682673473,1.827910139
COOP:338609,VAN WERT 1 S OH US,240.8,40.8494,-84.5808,7,36,-48,0,0,-1.786914067,-0.670919852,0.452641483, Cold, Normal, Normal,0.310430038,0.969585401
COOP:174927,MADISON ME US,79.2,44.79833,-69.88778,7,633,6,1,0,0.723632079,-1.018252724,5.642408264, Normal, Low, Very Wet,1.104747161,2.074477543
COOP:475563,MONDOVI WI US,253,44.5647,-91.6719,7,-243,-13,0,0,-0.159708232,-0.644697939,-1.972726912, Normal, Normal, Dry,1.057753087,0.436345762
COOP:413787,GRUVER TX US,966.2,36.2631,-101.4051,7,3,-15,19,0,-0.252691422,0.888209267,0.165769952, Normal, Normal, Normal,-0.612092422,-0.295575667
COOP:303346,GOUVERNEUR 3 NW NY US,128,44.354,-75.5123,7,87,-13,0,0,-0.159708232,-0.913365075,0.895988394, Normal, Normal, Normal,1.015371323,1.651522429
COOP:344250,HOLLIS 5 E MESONET OK US,496.8,34.6855,-99.8333,7,0,0,19,0,0.444682508,-0.120689559,0.139690722, Normal, Normal, Normal,-0.929422609,-0.177378763
COOP:505733,MATANUSKA AGRICULTURAL EXPERIMENT STATION AK US,52.4,61.5663,-149.2541,7,19,6,0,0,0.723632079,-1.075854958,0.304859179, Normal, Low, Normal,4.477581242,-3.893745691
COOP:248021,SUN RIVER 4 S MT US,1097.3,47.4776,-111.7406,7,-53,24,10,0,1.560480795,1.169987358,-0.321042342, Warm, High, Normal,1.643675437,-1.072789115
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,7,43,-2,31,0,0.351699317,-0.705094311,0.51349302, Normal, Normal, Normal,-1.008916073,-1.255536357
COOP:058204,TELLURIDE 4 WNW CO US,2635.3,37.9493,-107.8736,7,66,0,0,0,0.444682508,4.47566779,0.713433784, Normal, Very High, Normal,-0.272917625,-0.781996758
COOP:423980,HITE RANGER STATION UT US,1219.2,37.875,-110.3878,7,73,10,31,0,0.909598461,1.431991549,0.77428532, Normal, High, Normal,-0.287862879,-0.971060669
COOP:516534,MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT HI US,135,21.1545,-157.0961,7,56,8,0,0,0.81661527,-0.898319715,0.626503017, Normal, Normal, Normal,-3.651148491,-4.483451836
COOP:031596,CONWAY AR US,96,35.0833,-92.4294,7,99,-48,8,0,-1.786914067,-0.982143861,1.000305314, Cold, Normal, Wet,-0.849406161,0.379382946
COOP:344235,HOLDENVILLE 2 SSE OK US,260.6,35.0567,-96.3861,7,323,0,0,0,0.444682508,-0.628362978,2.947554492, Normal, Normal, Very Wet,-0.854756683,0.08184529
COOP:306314,OSWEGO EAST NY US,106.7,43.4622,-76.4934,7,261,-19,0,0,-0.438657803,-0.959145954,2.408583737, Normal, Normal, Very Wet,0.835988045,1.577745242
COOP:344236,HOLDENVILLE 3 ESE MESONET OK US,279.8,35.0707,-96.356,7,0,0,13,0,0.444682508,-0.587095706,0.139690722, Normal, Normal, Normal,-0.851940619,0.084108762
COOP:475581,MONTELLO WI US,239.6,43.7805,-89.3169,7,-244,-35,1,0,-1.182523328,-0.673499056,-1.981419989, Cold, Normal, Dry,0.900013272,0.613438082
COOP:146637,QUINTER KS US,817.5,39.0669,-100.2388,7,-364,-16,15,0,-0.299183017,0.568602843,-3.024589191, Normal, Normal, Very Dry,-0.048115257,-0.20787173
COOP:053258,GENOA CO US,1709.3,39.2774,-103.4958,7,153,-5,10,0,0.212224531,2.485381652,1.469731455, Normal, Very High, Wet,-0.005773722,-0.45279304
COOP:401310,BYRDSTOWN TN US,268.2,36.58028,-85.12556,7,-59,-32,1,0,-1.043048542,-0.612028016,-0.373200802, Cold, Normal, Normal,-0.54829248,0.9286203
COOP:106080,MONTEVIEW ID US,1475.2,44.0367,-112.5163,7,0,0,8,0,0.444682508,1.982221841,0.139690722, Normal, High, Normal,0.951547244,-1.131120543
COOP:475573,MONROE 1 W WI US,301.8,42.5994,-89.668,7,-275,-71,0,0,-2.856220759,-0.53981029,-2.250905366, Very Cold, Normal, Very Dry,0.662438042,0.587035911
COOP:241905,COLSTRIP MT US,980.8,45.8944,-106.6336,7,-85,7,9,0,0.770123675,0.919589588,-0.599220796, Normal, Normal, Normal,1.325218825,-0.688750696
COOP:053261,GEORGETOWN CO US,2596.9,39.7052,-105.6996,7,108,10,0,0,0.909598461,4.393133246,1.078543004, Normal, Very High, Wet,0.080277148,-0.618515356
COOP:264095,JIGGS 8 SSE NV US,1767.8,40.345,-115.6205,7,56,26,5,0,1.653463986,2.611117871,0.626503017, Warm, Very High, Normal,0.208971274,-1.364551532
COOP:324937,LA MOURE ND US,401.1,46.3547,-98.2927,7,-188,-29,5,0,-0.903573756,-0.326381118,-1.494607694, Normal, Normal, Dry,1.417806988,-0.061528051
COOP:116970,PRAIRIE CITY 2 S IL US,198.1,40.5913,-90.4641,7,-28,-57,2,0,-2.205338425,-0.762696545,-0.103715425, Very Cold, Normal, Normal,0.258513886,0.527170435
COOP:110510,BELLEVILLE SIU RSRCH IL US,137.2,38.5199,-89.8466,7,-273,-57,7,0,-2.205338425,-0.893591173,-2.233519213, Very Cold, Normal, Very Dry,-0.158142901,0.57360547
COOP:203632,HART MI US,234.7,43.6747,-86.4238,7,-118,-38,0,0,-1.321998114,-0.684030808,-0.886092327, Cold, Normal, Normal,0.878731874,0.830994681
COOP:447541,SANDSTON VA US,50.3,37.54417,-77.27583,7,-172,-19,12,0,-0.438657803,-1.080368566,-1.355518468, Normal, Low, Dry,-0.354408484,1.518907729
COOP:101956,COEUR D ALENE ID US,650.1,47.6821,-116.7967,7,-26,42,11,0,2.39732951,0.208803816,-0.086329272, Very Warm, Normal, Normal,1.684810087,-1.452999934
COOP:453826,HUMPTULIPS SALMON HATCHERY WA US,42.7,47.2336,-123.9897,7,-93,26,1,0,1.653463986,-1.096703528,-0.668765409, Warm, Low, Normal,1.594595464,-1.993902293
COOP:046742,PASO ROBLES MUNICIPAL AIRPORT CA US,246.9,35.6697,-120.6283,7,0,31,19,0,1.885921962,-0.657808896,0.139690722, Warm, Normal, Normal,-0.731453308,-1.741130266
COOP:416879,PEARSALL TX US,193.5,28.8888,-99.0897,7,-146,41,30,0,2.350837915,-0.772583496,-1.129498474, Very Warm, Normal, Dry,-2.095413919,-0.121461205
COOP:478937,WAUKESHA WI US,253,43.0063,-88.2491,7,-64,0,0,0,0.444682508,-0.644697939,-0.416666186, Normal, Normal, Normal,0.744284931,0.693734973
COOP:151998,CYNTHIANA KY US,213.4,38.3769,-84.303,7,208,-33,3,0,-1.089540138,-0.729811688,1.947850673, Cold, Normal, Wet,-0.186906984,0.990475527
COOP:046730,PASO ROBLES CA US,222.5,35.6277,-120.6855,7,2,18,17,0,1.281531223,-0.71025272,0.157076876, Warm, Normal, Normal,-0.7399015,-1.745431616
COOP:478905,WASHINGTON ISLAND WI US,209.1,45.358,-86.8911,7,-93,-57,0,0,-2.205338425,-0.739053837,-0.668765409, Very Cold, Normal, Normal,1.217323344,0.795854451
COOP:203661,HASTINGS MI US,249.9,42.6422,-85.2875,7,51,-39,0,0,-1.36848971,-0.651360884,0.583037633, Cold, Normal, Normal,0.671047152,0.916442665
COOP:478910,WATERLOO WI US,245.1,43.1877,-88.9844,7,-234,-41,1,0,-1.4614729,-0.661677702,-1.894489222, Cold, Normal, Dry,0.780773075,0.638441562
COOP:478919,WATERTOWN WI US,251.5,43.1741,-88.7363,7,-156,-44,1,0,-1.600947686,-0.647921945,-1.216429241, Cold, Normal, Dry,0.77803747,0.657098295
COOP:172878,FORT KENT ME US,185.9,47.2386,-68.6136,7,6,15,0,0,1.142056437,-0.788918458,0.191849182, Warm, Normal, Normal,1.595601202,2.170293888
COOP:303294,GLENS FALLS FLOYD BENNETT MEMORIAL AIRPORT NY US,97.8,43.35,-73.6167,7,161,10,2,0,0.909598461,-0.978275054,1.539276069, Normal, Normal, Wet,0.813419303,1.794068587
COOP:263960,INCLINE VILLAGE NV US,1937.3,39.2472,-119.9419,7,0,0,0,0,0.444682508,2.975430507,0.139690722, Normal, Very High, Normal,-0.011848375,-1.689514059
COOP:480951,BOULDER REARING STATION WY US,2115.3,42.7158,-109.6902,7,-21,4,0,0,0.630648889,3.358012507,-0.042863888, Normal, Very High, Normal,0.685851603,-0.918602239
COOP:112736,ELGIN IL US,232.6,42.0628,-88.2861,7,22,-51,0,0,-1.926388853,-0.688544416,0.330938409, Cold, Normal, Normal,0.554502331,0.690952631
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,7,-5,21,18,0,1.421006009,-0.622559767,0.096225339, Warm, Normal, Normal,-1.037479008,-1.554367427
COOP:269168,WINNEMUCCA 3 SSW NV US,1327.4,40.9386,-117.7513,7,10,50,28,0,2.769262273,1.664549821,0.226621489, Very Warm, High, Normal,0.328372389,-1.524784362
COOP:473511,HAYWARD RANGER STATION WI US,365.8,46.0002,-91.5074,7,-91,-10,0,0,-0.020233446,-0.402252717,-0.651379256, Normal, Normal, Normal,1.346500224,0.448715905
COOP:015751,MUSCLE SHOALS WATER PLANT AL US,164.6,34.7586,-87.6411,7,0,0,10,0,0.444682508,-0.834699337,0.139690722, Normal, Normal, Normal,-0.914718732,0.739455623
COOP:091982,CLAYTON 1 SSW GA US,598.9,34.8879,-83.3966,7,195,-23,0,0,-0.624624185,0.098757757,1.834840676, Normal, Normal, Wet,-0.888710369,1.05863539
COOP:111280,CARLINVILLE IL US,189.3,39.2883,-89.8702,7,-268,-55,2,0,-2.112355234,-0.781610711,-2.190053829, Very Cold, Normal, Very Dry,-0.003581216,0.571830787
COOP:344204,HOBART MUNICIPAL AIRPORT OK US,474.3,34.9894,-99.0525,7,122,-32,19,0,-1.043048542,-0.169049643,1.200246078, Cold, Normal, Wet,-0.868293905,-0.118663824
COOP:344205,HOBART 4 SE MESONET OK US,477.9,34.98972,-99.05278,7,0,0,19,0,0.444682508,-0.16131203,0.139690722, Normal, Normal, Normal,-0.868229537,-0.118684879
COOP:303284,GLENS FALLS FARM NY US,153.6,43.3246,-73.6781,7,0,0,0,0,0.444682508,-0.858342045,0.139690722, Normal, Normal, Normal,0.808310158,1.789451402
COOP:112745,ELIZABETH IL US,205.7,42.3162,-90.2269,7,76,-37,1,0,-1.275506519,-0.746361583,0.80036455, Cold, Normal, Normal,0.605473089,0.545007504
COOP:263957,IMLAY NV US,1298.4,40.6564,-118.1631,7,4,36,28,0,2.118379939,1.602219045,0.174463029, Very Warm, High, Normal,0.271608584,-1.555751078
COOP:111290,CARLYLE RESERVOIR IL US,152.7,38.6308,-89.3658,7,-210,-51,3,0,-1.926388853,-0.860276449,-1.685855382, Cold, Normal, Dry,-0.135835651,0.609760878
COOP:290041,ABIQUIU DAM NM US,1944.6,36.2402,-106.4277,7,142,13,18,0,1.049073247,2.991120667,1.374107612, Warm, Very High, Wet,-0.616698699,-0.673267338
COOP:183415,FROSTBURG 2 MD US,661.4,39.6599,-78.9358,7,-13,-19,0,0,-0.438657803,0.233091325,0.026680725, Normal, Normal, Normal,0.07116517,1.394080579
COOP:477892,SOLON SPRINGS WI US,344.4,46.3576,-91.8318,7,0,0,2,0,0.444682508,-0.44824853,0.139690722, Normal, Normal, Normal,1.418390315,0.424321532
COOP:311700,CHATHAM WTP NC US,93.9,35.7369,-79.0047,7,0,0,7,0,0.444682508,-0.986657469,0.139690722, Normal, Normal, Normal,-0.7179362,1.388899407
COOP:301012,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,218.2,42.9408,-78.7358,7,222,-25,0,0,-0.717607375,-0.71949487,2.069553746, Normal, Normal, Very Wet,0.731109775,1.409120266
COOP:486195,MIDWEST WY US,1481.3,43.413,-106.2772,7,-22,-21,15,0,-0.531640994,1.995332798,-0.051556965, Normal, High, Normal,0.826091591,-0.661949973
COOP:121873,CRAWFORDSVILLE IN US,256,40.0028,-86.8011,7,-214,-64,0,0,-2.530779592,-0.638249928,-1.720627688, Very Cold, Normal, Dry,0.140138624,0.80262231
COOP:242738,ELLISTON MT US,1548.4,46.5631,-112.4342,7,-17,16,3,0,1.188548032,2.139553316,-0.008091581, Warm, Very High, Normal,1.459726112,-1.124946751
COOP:091965,CLARKESVILLE GA US,423.7,34.6159,-83.5429,7,72,-29,2,0,-0.903573756,-0.2778061,0.765592244, Normal, Normal, Normal,-0.94342247,1.047633859
COOP:111265,CARBONDALE SEWAGE PLANT IL US,118.9,37.7308,-89.1658,7,-80,-74,2,0,-2.995695545,-0.932924042,-0.555755412, Very Cold, Normal, Normal,-0.316868339,0.624800566
COOP:256970,PURDUM NE US,819.9,42.065,-100.2472,7,225,-25,7,0,-0.717607375,0.573761252,2.095632976, Normal, Normal, Very Wet,0.554944855,-0.208503397
COOP:453883,ICE HARBOR DAM WA US,112.2,46.2447,-118.8786,7,-9,32,23,0,1.932413557,-0.9473246,0.061453032, Warm, Normal, Normal,1.39568077,-1.60955556
COOP:150450,BAXTER KY US,354.8,36.8582,-83.3302,7,227,-29,0,0,-0.903573756,-0.425895425,2.11301913, Normal, Normal, Very Wet,-0.492389586,1.063628566
COOP:361350,CHALK HILL 2 ENE PA US,603.5,39.8446,-79.5862,7,56,-7,0,0,0.11924134,0.108644708,0.626503017, Normal, Normal, Normal,0.1083171,1.345171515
COOP:346382,NORMAN 2 NW MESONET OK US,360,35.23583,-97.46472,7,0,0,17,0,0.444682508,-0.414718872,0.139690722, Normal, Normal, Normal,-0.818725143,0.000734751
COOP:361354,CHAMBERSBURG PA US,195.1,39.9353,-77.6394,7,27,-16,5,0,-0.299183017,-0.769144556,0.374403793, Normal, Normal, Normal,0.126561172,1.491567833
COOP:346386,NORMAN 3 SSE OK US,343.8,35.1809,-97.4377,7,65,-30,19,0,-0.950065352,-0.449538132,0.704740707, Normal, Normal, Normal,-0.829774172,0.002766613
COOP:407015,PARSONS WATER PLANT TN US,125,35.6082,-88.12,7,-171,-51,10,0,-1.926388853,-0.919813086,-1.346825391, Cold, Normal, Dry,-0.743823875,0.703443092
COOP:241692,CHESTER MT US,954.6,48.5152,-110.9711,7,-80,19,3,0,1.328022818,0.863276957,-0.555755412, Warm, Normal, Normal,1.852386011,-1.014923918
COOP:182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,7,-182,-23,8,0,-0.624624185,-1.090255516,-1.442449234, Normal, Low, Dry,-0.073942587,1.531122211
COOP:173944,HOULTON 5 N ME US,118.9,46.2061,-67.8418,7,247,23,2,0,1.5139892,-0.932924042,2.286880663, Warm, Normal, Very Wet,1.387916479,2.228332042
COOP:098666,THOMASVILLE 7 NE GA US,73.2,30.91389,-83.86111,7,-222,-5,24,0,0.212224531,-1.031148747,-1.790172302, Normal, Low, Dry,-1.688072269,1.023704964
COOP:291138,BOSQUE DEL APACHE NM US,1375.3,33.8044,-106.8908,7,9,21,30,0,1.421006009,1.767503067,0.217928412, Warm, High, Normal,-1.10665361,-0.708091734
COOP:254335,KEARNEY 4 NE NE US,649.2,40.7258,-99.0133,7,-311,-29,8,0,-0.903573756,0.206869412,-2.563856127, Normal, Normal, Very Dry,0.285568216,-0.115716045
COOP:182336,DAMASCUS 3 SSW MD US,213.4,39.2647,-77.2319,7,42,-16,4,0,-0.299183017,-0.729811688,0.504799943, Normal, Normal, Normal,-0.008328295,1.522211196
COOP:225705,MEADVILLE 5 SE MS US,78.6,31.4218,-90.8798,7,0,0,17,0,0.444682508,-1.019542326,0.139690722, Normal, Low, Normal,-1.585907478,0.495910445
COOP:225704,MEADVILLE MS US,105.2,31.4663,-90.8852,7,-115,0,0,0,0.444682508,-0.96236996,-0.860013096, Normal, Normal, Normal,-1.576956417,0.495504373
COOP:227840,SAUCIER EXPERIMENTAL FOREST MS US,69.8,30.6263,-89.0549,7,-535,-12,11,0,-0.113216636,-1.038456493,-4.511105304, Normal, Low, Very Dry,-1.745920259,0.633140073
COOP:120784,BLOOMINGTON IND UN IN US,253,39.1742,-86.5214,7,126,-53,0,0,-2.019372044,-0.644697939,1.235018385, Very Cold, Normal, Wet,-0.026532137,0.823655313
COOP:291153,BRANTLEY DAM NM US,979.3,32.5158,-104.3828,7,0,0,0,0,0.444682508,0.916365583,0.139690722, Normal, Normal, Normal,-1.365852189,-0.519494054
COOP:269171,WINNEMUCCA MUNICIPAL AIRPORT NV US,1309.4,40.9017,-117.808,7,-15,50,29,0,2.769262273,1.625861753,0.009294572, Very Warm, High, Normal,0.320950049,-1.529048113
COOP:150483,BEATTYVILLE 4 N KY US,329.2,37.6336,-83.7161,7,245,-41,1,0,-1.4614729,-0.480918454,2.26949451, Cold, Normal, Very Wet,-0.336419869,1.034609489
COOP:204793,LINDEN WWTP MI US,263,42.8133,-83.8038,7,134,-40,0,0,-1.414981305,-0.623204569,1.304562998, Cold, Normal, Wet,0.705463477,1.028014586
COOP:091908,CHICKAMAUGA PARK LARC GA US,238.4,34.9203,-85.2711,7,-135,-37,8,0,-1.275506519,-0.676078261,-1.03387463, Cold, Normal, Dry,-0.882193192,0.917675919
COOP:218700,WASKISH 4 NE MN US,365.8,48.2063,-94.3938,7,-14,-19,1,0,-0.438657803,-0.402252717,0.017987649, Normal, Normal, Normal,1.79025157,0.231663136
COOP:015749,MUSCLE SHOALS REGIONAL AIRPORT AL US,164.6,34.7441,-87.5997,7,72,-38,13,0,-1.321998114,-0.834699337,0.765592244, Cold, Normal, Normal,-0.917635369,0.742568839
COOP:045679,MINERAL CA US,1485.9,40.3458,-121.6091,7,0,0,1,0,0.444682508,2.005219748,0.139690722, Normal, Very High, Normal,0.209132192,-1.814884893
COOP:113580,GRAND CHAIN DAM 53 IL US,117.3,37.2036,-89.0422,7,0,0,10,0,0.444682508,-0.936362981,0.139690722, Normal, Normal, Normal,-0.422913264,0.634095093
COOP:368905,TOWANDA 1 S PA US,231.6,41.7511,-76.443,7,-129,-15,1,0,-0.252691422,-0.690693753,-0.98171617, Normal, Normal, Normal,0.491804676,1.581535243
COOP:083874,HASTINGS 4 NE FL US,3,29.7652,-81.4697,7,153,0,17,0,0.444682508,-1.18203221,1.469731455, Normal, Low, Wet,-1.919128311,1.203535259
COOP:128723,TERRE HAUTE IN US,154.5,39.4708,-87.408,7,-156,-61,1,0,-2.391304806,-0.856407642,-1.216429241, Very Cold, Normal, Dry,0.033128191,0.756984379
COOP:447506,SALTVILLE 1 N VA US,528.2,36.8894,-81.7711,7,-27,-39,0,0,-1.36848971,-0.053200375,-0.095022348, Cold, Normal, Normal,-0.486113787,1.18087045
COOP:478968,WAUSAU ASOS WI US,365.8,44.9288,-89.6277,7,-123,-31,0,0,-0.996556947,-0.402252717,-0.92955771, Normal, Normal, Normal,1.130990866,0.590066408
COOP:417951,SAN AUGUSTINE TX US,94.5,31.5069,-94.1072,7,0,0,0,0,0.444682508,-0.985367867,0.139690722, Normal, Normal, Normal,-1.568789832,0.253215008
COOP:041018,BOWMAN DAM CA US,1641.3,39.4539,-120.6556,7,-11,0,8,0,0.444682508,2.339226731,0.044066879, Normal, Very High, Normal,0.029728799,-1.743183183
COOP:150422,BARREN RIVER LAKE KY US,189,36.8977,-86.1247,7,-275,-64,13,0,-2.530779592,-0.782255513,-2.250905366, Very Cold, Normal, Very Dry,-0.484444263,0.853486533
COOP:098657,THE ROCK GA US,240.5,32.9613,-84.2299,7,0,0,0,0,0.444682508,-0.671564653,0.139690722, Normal, Normal, Normal,-1.276241009,0.995972532
COOP:293428,GALLUP SAND AND GRAVEL NM US,2004.7,35.5282,-108.7031,7,-18,15,16,0,1.142056437,3.120295826,-0.016784658, Warm, Very High, Normal,-0.759915669,-0.844373862
COOP:293422,GALLUP MUNICIPAL AIRPORT NM US,1972.4,35.5144,-108.794,7,9,25,16,0,1.60697239,3.050872238,0.217928412, Warm, Very High, Normal,-0.762691504,-0.8512094
COOP:417936,SAM RAYBURN DAM TX US,57.6,31.0619,-94.1011,7,321,-14,19,0,-0.206199827,-1.064678405,2.930168338, Normal, Low, Very Wet,-1.658300438,0.253673719
COOP:047821,SAN JOSE CA US,15.5,37.3591,-121.924,7,0,-6,1,0,0.165732936,-1.155165496,0.139690722, Normal, Low, Normal,-0.391634839,-1.838564881
COOP:194313,LOWELL MA US,33.5,42.6409,-71.3637,7,162,10,7,0,0.909598461,-1.116477429,1.547969145, Normal, Low, Wet,0.67078566,1.963490666
COOP:157431,SKYLINE 1 SE KY US,365.8,37.0876,-82.9925,7,0,0,5,0,0.444682508,-0.402252717,0.139690722, Normal, Normal, Normal,-0.446246366,1.089023079
COOP:182308,CYLBURN MD US,71.6,39.3506,-76.6508,7,0,5,4,0,0.677140484,-1.034587686,0.139690722, Normal, Low, Normal,0.008950269,1.565909008
COOP:417944,SAN ANGELO WEATHER FORECAST OFFICE TX US,579.1,31.3705,-100.4941,7,-83,3,28,0,0.584157293,0.056200883,-0.581834643, Normal, Normal, Normal,-1.596226341,-0.227069891
COOP:047813,SAN JACINTO R S CA US,475.5,33.7869,-116.9583,7,-18,20,30,0,1.374514414,-0.166470439,-0.016784658, Warm, Normal, Normal,-1.11017369,-1.465152001
COOP:417945,SAN ANTONIO INTERNATIONAL AIRPORT TX US,240.5,29.5443,-98.4839,7,51,3,30,0,0.584157293,-0.671564653,0.583037633, Normal, Normal, Normal,-1.963561779,-0.075905992
COOP:478951,WAUPACA WI US,255.1,44.3547,-89.0592,7,-355,-32,1,0,-1.043048542,-0.640184332,-2.946351501, Cold, Normal, Very Dry,1.015512127,0.632816719
